"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4586","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","1.682045","0","13"
"","0","1","0","1","0.000000","2","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","2","1","2.321314","0","17"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","50","37","6","20.744822","0","157"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","3","1","9.906814","0","100"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","40","19","2","20.236275","0","246"
"/Game/MorphPond/Materials/Textures/MA_Sparkle.MA_Sparkle","0","6","1","1","3.531152","0","19"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","26","1","1","13.113879","0","206"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","7","1","64.051689","0","958"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","3","3","1","1.635228","0","4"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","3","3","1","1.627610","0","4"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","6","1","2.473246","0","10"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","5","3","1","2.245234","0","14"
"/Game/MorphPond/Materials/Textures/MA_Leaf.MA_Leaf","0","6","2","1","3.523926","0","21"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","4","1","1.686771","0","7"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","7","7","1","2.751573","0","12"
"/Game/MorphPond/Materials/Textures/SmokePuffLarge_Mat.SmokePuffLarge_Mat","0","6","1","1","3.598621","0","23"
"/Game/MorphPond/Materials/M_Jelly.M_Jelly","0","16","1","1","6.645937","0","66"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","5","1","40.367485","0","491"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","10","1","4.363060","0","17"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","1.610417","0","4"
"/Game/MorphPond/Materials/Textures/SmokePuffSmall_Mat.SmokePuffSmall_Mat","0","6","1","1","3.503771","0","17"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","4","1","1.952931","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","4","4","1","1.407641","0","4"
"/Game/MorphPond/Materials/Bush/M_BushLeaves.M_BushLeaves","0","16","3","1","6.652558","0","93"
"/Game/MorphPond/Materials/M_Flame.M_Flame","0","16","8","1","6.581191","0","97"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","26","4","1","15.640377","0","167"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","1","1","1.617286","0","8"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","4","4","1","1.394030","0","7"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","35","5","1","13.903532","0","251"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","2","1","13.605405","0","169"
"/Game/MorphPond/Materials/MA_SolidColour.MA_SolidColour","0","19","11","2","10.662971","0","50"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","35","12","1","13.392246","0","167"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","3","1","7.985794","0","75"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","1.654877","0","3"
"/Game/MorphPond/Materials/MA_WhiteFlash.MA_WhiteFlash","0","7","3","1","2.819736","0","24"
"/Game/MorphPond/Materials/PostProcess/M_Retro.M_Retro","0","4","4","1","1.339026","0","7"
"/Game/MorphPond/Materials/MA_TransparentSolidColour.MA_TransparentSolidColour","0","3","3","1","1.597323","0","4"
"/Game/MorphPond/Materials/Bush/MA_BushWobble.MA_BushWobble","0","13","4","1","4.753121","0","48"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","33","1","1","59.251675","0","312"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","617","15","1","326.585724","0","30650"
"/Game/MorphPond/Materials/MA_PulseColour.MA_PulseColour","0","7","1","1","2.878935","0","20"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","67","6","1","41.755505","0","532"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","30","4","1","17.505671","0","183"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","6","1","2.548458","0","9"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","127","7","1","84.641502","0","1237"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","87","2","1","49.136875","0","972"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","35","7","1","21.673849","0","231"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","1.735185","0","6"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","68","3","1","173.052307","0","504"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","7","1","1","3.042395","0","23"
"/ControlRig/M_Manip.M_Manip","0","7","3","1","2.734543","0","20"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","3.384961","0","6"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","35","6","1","22.048622","0","162"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","5","5","1","2.376716","0","8"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","35","7","1","23.979101","0","170"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","8","1","18.642248","0","72"
"Globals","49","5088","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","3.591378","0","5"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","6","1","2.704946","0","8"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","2","1","8.408298","0","143"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","28","1","1","12.456545","0","435"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","3","1","1","1.521650","0","8"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","3","1","1","1.486958","0","8"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","2.326046","0","26"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","5","1","1","2.204052","0","19"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","1.640064","0","13"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","7","1","1","2.800631","0","34"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","10","1","1","4.095676","0","64"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","3","1","1","1.482201","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","26","1","1","13.679725","0","341"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","3","1","1","1.493646","0","8"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","43","1","1","16.574654","0","978"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","6.897564","0","113"
"/Engine/VREditor/TransformGizmo/Main.Main","49","3","1","1","1.466649","0","8"
"/Game/MorphPond/Materials/MA_SolidColour.MA_SolidColour","49","19","2","2","8.945600","0","132"
"/Game/MorphPond/Materials/MA_WhiteFlash.MA_WhiteFlash","49","7","1","1","2.776806","0","34"
"/Game/MorphPond/Materials/PostProcess/M_Retro.M_Retro","49","4","1","1","1.478689","0","13"
"/Game/MorphPond/Materials/MA_TransparentSolidColour.MA_TransparentSolidColour","49","3","1","1","1.469768","0","8"
"/Game/MorphPond/Materials/Bush/MA_BushWobble.MA_BushWobble","49","15","1","1","5.510734","0","134"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","33","2","1","19.855244","0","462"
"/Game/MorphPond/Materials/MA_PulseColour.MA_PulseColour","49","7","4","1","3.292882","0","25"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","82","1","1","48.979275","0","3288"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","30","1","1","14.213126","0","463"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","50","1","1","34.031151","0","1159"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","50","1","1","34.048946","0","1236"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","50","1","1","34.018959","0","1134"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","13.689249","0","284"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","5","1","1","2.177183","0","19"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","44","5","2","18.127819","0","539"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","7","1","1","2.856594","0","34"
"/ControlRig/M_Manip.M_Manip","49","7","1","1","2.688521","0","34"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","4","1","1","1.603790","0","10"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","1.684798","0","13"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","68","1","1","48.058296","0","1646"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","54","37","6","20.960178","0","185"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","6","1","1","2.452268","0","26"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","87","1","1","43.119362","0","1755"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","127","8","1","64.925499","0","3449"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","782","5","1","347.925720","0","57245"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","12.832078","0","367"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","4","1","1","1.415599","0","13"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","4","4","1","1.427186","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","43","1","1","16.339638","0","668"
"/Game/MorphPond/Materials/Textures/SmokePuffSmall_Mat.SmokePuffSmall_Mat","49","6","1","1","2.981507","0","26"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","1.760618","0","13"
"/Game/MorphPond/Materials/Bush/M_BushLeaves.M_BushLeaves","49","18","1","1","7.008938","0","136"
"/Game/MorphPond/Materials/M_Flame.M_Flame","49","18","1","1","7.107881","0","150"
"/Game/MorphPond/Materials/M_Jelly.M_Jelly","49","18","2","1","7.038054","0","133"
"/Game/MorphPond/Materials/Textures/SmokePuffLarge_Mat.SmokePuffLarge_Mat","49","6","1","1","2.955115","0","26"
"/Game/MorphPond/Materials/Textures/MA_Leaf.MA_Leaf","49","6","1","1","3.003596","0","26"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","5","1","31.001451","0","1120"
"/Game/MorphPond/Materials/Textures/MA_Sparkle.MA_Sparkle","49","6","1","1","2.975034","0","26"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","14","1","47.804062","0","1630"
"","49","1","0","1","0.000000","2","0"
